"version","scenario","variable","units","value","year","source"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1958,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1959,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1960,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1961,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1962,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1963,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1964,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1965,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1966,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1967,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1968,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1969,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1970,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1971,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1972,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1973,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1974,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1975,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1976,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1977,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1978,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1979,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1980,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1981,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1982,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1983,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1984,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1985,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1986,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1987,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1988,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1989,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1990,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1991,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1992,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1993,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1994,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1995,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1996,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1997,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1998,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,1999,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2000,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2001,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2002,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2003,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2004,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2005,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2006,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2007,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2008,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2009,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2010,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2011,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2012,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2013,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2014,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2015,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2016,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2017,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2018,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2019,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2020,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2021,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2022,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2023,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2024,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2025,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2026,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2027,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2028,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2029,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2030,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2031,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2032,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2033,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2034,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2035,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2036,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2037,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2038,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2039,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2040,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2041,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2042,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2043,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2044,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2045,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2046,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2047,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2048,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2049,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2050,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2051,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2052,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2053,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2054,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2055,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2056,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2057,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2058,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2059,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2060,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2061,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2062,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2063,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2064,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2065,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2066,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2067,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2068,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2069,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2070,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2071,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2072,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2073,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2074,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2075,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2076,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2077,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2078,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2079,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2080,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2081,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2082,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2083,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2084,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2085,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2086,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2087,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2088,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2089,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2090,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2091,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2092,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2093,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2094,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2095,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2096,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2097,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2098,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2099,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2100,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2101,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2102,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2103,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2104,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2105,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2106,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2107,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2108,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2109,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2110,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2111,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2112,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2113,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2114,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2115,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2116,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2117,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2118,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2119,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2120,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2121,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2122,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2123,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2124,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2125,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2126,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2127,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2128,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2129,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2130,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2131,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2132,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2133,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2134,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2135,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2136,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2137,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2138,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2139,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2140,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2141,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2142,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2143,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2144,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2145,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2146,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2147,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2148,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2149,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2150,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2151,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2152,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2153,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2154,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2155,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2156,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2157,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2158,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2159,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2160,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2161,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2162,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2163,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2164,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2165,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2166,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2167,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2168,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2169,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2170,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2171,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2172,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2173,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2174,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2175,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2176,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2177,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2178,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2179,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2180,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2181,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2182,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2183,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2184,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2185,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2186,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2187,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2188,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2189,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2190,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2191,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2192,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2193,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2194,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2195,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2196,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2197,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2198,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2199,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2200,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2201,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2202,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2203,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2204,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2205,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2206,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2207,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2208,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2209,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2210,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2211,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2212,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2213,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2214,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2215,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2216,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2217,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2218,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2219,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2220,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2221,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2222,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2223,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2224,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2225,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2226,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2227,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2228,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2229,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2230,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2231,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2232,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2233,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2234,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2235,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2236,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2237,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2238,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2239,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2240,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2241,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2242,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2243,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2244,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2245,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2246,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2247,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2248,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2249,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2250,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2251,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2252,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2253,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2254,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2255,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2256,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2257,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2258,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2259,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2260,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2261,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2262,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2263,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2264,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2265,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2266,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2267,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2268,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2269,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2270,"hector"
"V3.2.0","abruptx4CO2","RF_tot","W/m2",8.25708217181934,2271,"hector"
